3,3,3,1,2,0,2,3,2,2,5,1,0,0,1,3,3,3,5,3,4,2,69
2,3,2,0,2,0,0,4,3,1,3,4,2,4,2,0,2,3,3,3,3,2,71
1,2,2,0,0,0,6,3,3,2,5,4,0,0,2,0,2,5,3,1,1,2,67
1,2,1,0,1,2,2,2,3,1,4,5,1,5,2,0,0,5,4,4,3,2,69
1,3,1,0,2,0,0,2,2,2,4,4,0,0,1,3,2,5,4,4,3,2,78
4,2,3,2,2,0,0,2,2,2,5,1,0,0,1,4,3,3,3,2,1,2,66
4,1,3,1,2,0,0,1,1,2,5,1,0,0,1,4,2,3,3,2,2,2,60
4,2,3,1,2,0,2,3,2,2,4,3,0,0,2,0,0,3,3,3,3,1,66
4,3,2,2,2,0,6,5,3,2,5,1,0,0,1,4,4,5,3,3,3,1,80
4,3,3,1,2,0,3,4,3,2,5,1,0,0,1,3,4,5,3,4,3,1,75
4,1,3,1,2,0,5,2,4,1,4,2,2,3,1,2,1,5,3,3,1,2,65
4,2,3,2,2,0,3,3,3,2,5,1,0,0,1,3,2,5,3,3,2,1,68
4,3,2,1,2,0,1,3,3,2,5,2,0,0,1,4,3,5,3,3,3,2,71
3,2,3,2,2,0,0,2,2,1,4,1,2,3,1,2,3,3,3,2,1,2,60
3,1,3,1,2,0,0,1,1,1,3,1,2,4,1,3,2,3,3,2,2,2,56
3,2,3,1,2,0,2,3,2,1,4,3,2,4,2,0,0,3,3,3,3,1,65
3,3,2,2,2,0,6,5,3,1,4,1,2,3,1,2,4,5,3,3,3,1,73
3,3,3,1,2,0,3,4,3,2,3,1,0,0,1,3,4,5,3,4,3,1,71
3,1,3,1,2,0,5,2,4,2,2,2,0,0,1,3,1,5,3,3,1,2,63
3,2,3,2,2,0,3,3,3,2,1,1,0,0,1,2,2,5,3,3,2,1,60
3,3,2,1,2,0,1,3,3,2,3,2,0,0,1,3,3,5,3,3,3,2,65
3,1,3,2,2,0,0,2,2,1,4,1,2,3,1,4,3,3,3,2,1,2,61
2,2,3,1,2,0,0,1,1,1,3,1,2,4,1,4,2,3,3,2,2,2,57
2,3,3,1,2,0,2,3,2,1,4,3,2,4,2,0,0,3,3,3,3,1,65
2,3,2,2,2,0,6,5,3,1,4,1,2,3,1,3,4,5,3,3,3,1,73
2,1,3,1,2,0,3,4,3,2,3,1,0,0,1,2,4,5,3,4,3,1,65
2,2,3,1,2,0,5,2,4,2,2,2,0,0,1,3,1,5,3,3,1,2,63
2,3,3,2,2,0,3,3,3,2,1,1,0,0,1,4,2,5,3,3,2,1,63
2,3,2,1,2,0,1,3,3,2,3,2,0,0,1,3,3,5,3,3,3,2,64
1,2,1,1,2,2,0,1,1,1,3,1,2,4,1,3,2,3,3,2,2,2,53
1,3,1,1,2,2,2,3,2,1,4,3,2,4,2,0,0,3,3,3,3,1,62
1,3,1,2,2,2,6,5,3,1,4,1,2,3,1,3,4,5,3,3,3,1,71
1,1,3,1,2,0,3,4,3,2,3,1,0,0,1,2,4,5,3,4,3,1,64
1,2,1,1,2,1,5,2,4,2,2,2,0,0,1,2,1,5,3,3,1,2,57
1,3,3,2,2,0,3,3,3,2,1,1,0,0,1,2,2,5,3,3,2,1,58
1,3,2,1,2,0,1,3,3,2,3,2,0,0,1,3,3,5,3,3,3,2,63
